,precision,recall,f1-score,support
AMCREST WiFi Camera,0.8630093038177735,0.9576361694553222,0.9078636517043537,5618.0
Amazon Alexa Echo Dot 1,0.49313808172966345,0.6739312657166806,0.5695311462345597,9544.0
Amazon Alexa Echo Dot 2,0.4920584498094028,0.3314787074684357,0.39611302902442147,9346.0
Amazon Alexa Echo Spot,0.7994975225068044,0.7682918650660586,0.7835841313269494,14911.0
Amazon Alexa Echo Studio,0.7411743407157082,0.9106547045302884,0.8172200412535765,13487.0
Amazon Plug,1.0,1.0,1.0,1465.0
Arlo Base Station,0.9849212924606462,0.3937727724412057,0.5626123994320871,15095.0
Arlo Q Camera,0.5273881979359619,0.033942469812831035,0.06378008192524322,58717.0
Atomi Coffee Maker,0.822852445540485,0.8656673392908619,0.8437170752265224,6938.0
Borun/Sichuan-AI Camera,0.9199156184076881,0.9761233626264301,0.9471863561401391,24124.0
DCS8000LHA1 D-Link Mini Camera,0.7358747447243023,0.9677708146821844,0.8360402165506574,1117.0
Eufy HomeBase 2,0.7792444242148384,0.8406579916523447,0.8087870556277312,8146.0
Globe Lamp ESP_B1680C,0.9017430202066944,0.8692936802973977,0.8852210781344639,6725.0
Google Nest Mini,0.19852294185690134,0.9692055217685105,0.3295449883067329,20718.0
Gosund ESP_032979 Plug,0.9050279329608939,0.8695392873117638,0.8869287506653486,6707.0
Gosund ESP_039AAF Socket,0.9200063361317915,0.8660900685952878,0.8922344266072663,6706.0
Gosund ESP_0C3994 Plug,0.7886136004217185,0.8899464604402142,0.8362213527110117,6724.0
Gosund ESP_10098F Socket,0.8277164033002378,0.8777991991695091,0.852022455736289,6743.0
Gosund ESP_10ACD8 Plug,0.8255117671633477,0.8817492190986167,0.8527042577675489,6723.0
Gosund ESP_147FF9 Plug,0.898474811277153,0.8683740321620012,0.8831680169607027,6716.0
Gosund ESP_1ACEE1  Socket,0.9470491803278689,0.8612104949314252,0.9020924422236103,6708.0
HeimVision Smart WiFi Camera,0.9992672382208544,1.0,0.9996334848262719,13637.0
HeimVision SmartLife Radio/Lamp,0.7139957471486564,0.9391050088990592,0.811223369207116,7866.0
Home Eye Camera,0.9290907328421869,0.8633129165916051,0.8949948641329722,22204.0
Luohe Cam Dog,0.7237149532710281,0.8216180371352785,0.7695652173913043,3016.0
Nest Indoor Camera,0.0,0.0,0.0,78491.0
Netatmo Camera,0.6061273398536174,0.9864024454516707,0.7508625531573456,9487.0
Netatmo Weather Station,0.9010928961748634,0.9075399009356081,0.9043049081436797,1817.0
Philips Hue Bridge,0.9080413478319237,0.9988186650915535,0.9512692497011462,13544.0
Ring Base Station AC:1236,0.007906312058053859,0.12827461607949414,0.014894584105450857,3321.0
SIMCAM 1S (AMPAKTec),0.9993377483443708,0.9935568828481399,0.9964389312076974,21263.0
Smart Board,0.9984239558707644,0.663003663003663,0.7968553459119496,3822.0
Sonos One Speaker,0.7132987910189983,0.8535262206148282,0.7771374808890981,3871.0
Teckin Plug 1,0.9072315558802045,0.8103082694503344,0.8560351512018609,6131.0
Teckin Plug 2,0.926043219076006,0.8215171046108082,0.8706541728697784,6051.0
Yutron Plug 1,0.9464668094218416,0.8300469483568075,0.8844422211105551,6390.0
Yutron Plug 2,0.9393457117595049,0.8320802005012531,0.8824653210399535,6384.0
iRobot Roomba,0.9646511627906976,0.9292114695340502,0.9465997261524418,1116.0
accuracy,0.5953335149948271,0.5953335149948271,0.5953335149948271,0.5953335149948271
macro avg,0.7777835772914068,0.7908278362005663,0.7622091982791536,451389.0
weighted avg,0.628193282463739,0.5953335149948271,0.5642014043537361,451389.0
